feature_id,location_id,date,dengue_lag_1,dengue_lag_2,dengue_lag_4,dengue_rolling_4,malaria_lag_1,malaria_lag_4,rainfall_1,rainfall_2,rainfall_4,rainfall_8,temperature_1,temperature_2,temperature_4,rainfall_anomaly,temperature_anomaly,outbreak_target,population,urban_density,sanitation_index,municipality,state_name
28,15,2025-10-01,,,,2,2,2,69.61103515625,81.74219970703125,,,25.794952713815803,24.280047286184242,,0.0,0.0,0,39695,13.505527310126231,0.2670647812931861,Porto Walter,Acre
29,15,2025-11-01,,,,3,2,2,183.5156982421875,69.61103515625,,,24.982606907894763,25.794952713815803,,0.0,0.0,0,39695,13.505527310126231,0.2670647812931861,Porto Walter,Acre
30,15,2025-12-01,,,,10,3,1,182.949755859375,183.5156982421875,,,24.781589226973722,24.982606907894763,,0.0,0.0,1,39695,13.505527310126231,0.2670647812931861,Porto Walter,Acre
31,17,2025-04-01,,,,11,18,3,270.26431039663464,206.26423527644232,,,25.0404994419643,25.011342075892856,,0.0,0.0,0,37945,9.117541972235118,0.17452692732784358,Rodrigues Alves,Acre
32,17,2025-05-01,,,,11,11,34,214.4789100060096,270.26431039663464,,,24.903641183035745,25.0404994419643,,0.0,0.0,0,37945,9.117541972235118,0.17452692732784358,Rodrigues Alves,Acre
33,17,2025-06-01,,,,3,11,24,193.10595703125,214.4789100060096,,,24.337932477678578,24.903641183035745,,0.0,0.0,0,37945,9.117541972235118,0.17452692732784358,Rodrigues Alves,Acre
34,17,2025-07-01,,,,8,3,18,72.75997690054086,193.10595703125,,,23.974558221726227,24.337932477678578,,0.0,0.0,0,37945,9.117541972235118,0.17452692732784358,Rodrigues Alves,Acre
35,17,2025-08-01,,,,7,8,11,88.63983623798077,72.75997690054086,,,24.273339843750023,23.974558221726227,,0.0,0.0,0,37945,9.117541972235118,0.17452692732784358,Rodrigues Alves,Acre
36,17,2025-09-01,,,,7,7,11,63.44281475360577,88.63983623798077,,,25.491810825892856,24.273339843750023,,0.0,0.0,0,37945,9.117541972235118,0.17452692732784358,Rodrigues Alves,Acre
37,17,2025-10-01,,,,6,7,3,135.01507098858173,63.44281475360577,,,25.395642671130986,25.491810825892856,,0.0,0.0,0,37945,9.117541972235118,0.17452692732784358,Rodrigues Alves,Acre
38,17,2025-11-01,,,,6,6,8,208.12883112980768,135.01507098858173,,,24.85106956845243,25.395642671130986,,0.0,0.0,0,37945,9.117541972235118,0.17452692732784358,Rodrigues Alves,Acre
39,17,2025-12-01,,,,2,6,7,200.7347693810096,208.12883112980768,,,24.85290643601195,24.85106956845243,,45.3279325045072,-0.3402622767857224,0,37945,9.117541972235118,0.17452692732784358,Rodrigues Alves,Acre
40,20,2025-04-01,,,,19,8,1,249.7143310546875,280.6907958984375,,,25.044464432565803,25.2650647615132,,0.0,0.0,0,69092,17.131729988495582,0.34908420779983085,Senador Guiomard,Acre
41,20,2025-05-01,,,,26,19,8,260.8470947265625,249.7143310546875,,,25.120070929276324,25.044464432565803,,0.0,0.0,1,69092,17.131729988495582,0.34908420779983085,Senador Guiomard,Acre
42,20,2025-06-01,,,,18,26,13,64.34437255859375,260.8470947265625,,,25.147928659539502,25.120070929276324,,0.0,0.0,0,69092,17.131729988495582,0.34908420779983085,Senador Guiomard,Acre
43,20,2025-07-01,,,,15,18,8,25.52129211425781,64.34437255859375,,,24.501007401315803,25.147928659539502,,0.0,0.0,0,69092,17.131729988495582,0.34908420779983085,Senador Guiomard,Acre
44,20,2025-08-01,,,,21,15,19,10.86748046875,25.52129211425781,,,24.856758840460543,24.501007401315803,,0.0,0.0,1,69092,17.131729988495582,0.34908420779983085,Senador Guiomard,Acre
45,20,2025-09-01,,,,11,21,26,16.478916931152344,10.86748046875,,,26.768251439144763,24.856758840460543,,0.0,0.0,0,69092,17.131729988495582,0.34908420779983085,Senador Guiomard,Acre
46,20,2025-10-01,,,,11,11,18,147.62413330078124,16.478916931152344,,,26.853623560855283,26.768251439144763,,0.0,0.0,0,69092,17.131729988495582,0.34908420779983085,Senador Guiomard,Acre
47,20,2025-11-01,,,,5,11,15,144.2653076171875,147.62413330078124,,,26.448889802631584,26.853623560855283,,0.0,0.0,0,69092,17.131729988495582,0.34908420779983085,Senador Guiomard,Acre
48,20,2025-12-01,,,,1,5,21,150.340478515625,144.2653076171875,,,25.962021998355283,26.448889802631584,,129.30713806152346,-0.42354543585526017,0,69092,17.131729988495582,0.34908420779983085,Senador Guiomard,Acre
49,21,2025-04-01,,,,3,6,1,280.82392578125,307.9564453125,,,25.14317938112748,25.00734145220588,,0.0,0.0,0,72868,13.778489283079562,0.43731430248763903,Tarauacá,Acre
50,21,2025-05-01,,,,7,3,18,223.621875,280.82392578125,,,25.128147977941182,25.14317938112748,,0.0,0.0,0,72868,13.778489283079562,0.43731430248763903,Tarauacá,Acre
51,21,2025-06-01,,,,3,7,8,121.9287353515625,223.621875,,,24.70690487132356,25.128147977941182,,0.0,0.0,0,72868,13.778489283079562,0.43731430248763903,Tarauacá,Acre
52,21,2025-07-01,,,,9,3,6,53.473876953125,121.9287353515625,,,24.198326439951018,24.70690487132356,,0.0,0.0,0,72868,13.778489283079562,0.43731430248763903,Tarauacá,Acre
53,21,2025-08-01,,,,5,9,3,37.893646240234375,53.473876953125,,,24.66686580882356,24.198326439951018,,0.0,0.0,0,72868,13.778489283079562,0.43731430248763903,Tarauacá,Acre
54,21,2025-10-01,,,,1,5,7,49.20025634765625,37.893646240234375,,,26.228063725490244,24.66686580882356,,0.0,0.0,0,72868,13.778489283079562,0.43731430248763903,Tarauacá,Acre
55,125,2025-05-01,,,,1,1,4,279.5782063802083,352.851806640625,,,25.26322244623657,25.018094758064535,,0.0,0.0,0,93084,9.370619335390556,0.23330923573202933,Amapá,Amapá
56,125,2025-06-01,,,,2,1,1,288.56353759765625,279.5782063802083,,,25.415524193548436,25.26322244623657,,0.0,0.0,0,93084,9.370619335390556,0.23330923573202933,Amapá,Amapá
57,125,2025-07-01,,,,2,2,1,174.12799072265625,288.56353759765625,,,25.695514112903254,25.415524193548436,,0.0,0.0,0,93084,9.370619335390556,0.23330923573202933,Amapá,Amapá
58,125,2025-08-01,,,,4,2,1,150.5899861653646,174.12799072265625,,,25.711139112903254,25.695514112903254,,0.0,0.0,0,93084,9.370619335390556,0.23330923573202933,Amapá,Amapá
59,125,2025-09-01,,,,2,4,1,71.80768330891927,150.5899861653646,,,26.21987567204303,25.711139112903254,,0.0,0.0,0,93084,9.370619335390556,0.23330923573202933,Amapá,Amapá
60,125,2025-10-01,,,,2,2,2,14.654169718424479,71.80768330891927,,,27.46983366935484,26.21987567204303,,0.0,0.0,0,93084,9.370619335390556,0.23330923573202933,Amapá,Amapá
61,125,2025-11-01,,,,2,2,2,9.567776362101236,14.654169718424479,,,27.91964045698927,27.46983366935484,,0.0,0.0,0,93084,9.370619335390556,0.23330923573202933,Amapá,Amapá
62,125,2025-12-01,,,,5,2,4,30.006459554036457,9.567776362101236,,,27.767401713709717,27.91964045698927,,0.0,0.0,1,93084,9.370619335390556,0.23330923573202933,Amapá,Amapá
63,128,2025-04-01,,,,4,6,1,390.2191868832237,296.18994140625,,,24.481696428571468,24.431845238095264,,0.0,0.0,0,67288,13.143235690666959,0.2616618201863063,Ferreira Gomes,Amapá
64,128,2025-05-01,,,,6,4,1,225.41514185855263,390.2191868832237,,,24.845814732142856,24.481696428571468,,0.0,0.0,0,67288,13.143235690666959,0.2616618201863063,Ferreira Gomes,Amapá
65,128,2025-06-01,,,,1,6,1,323.93824527138156,225.41514185855263,,,25.178373015873035,24.845814732142856,,0.0,0.0,0,67288,13.143235690666959,0.2616618201863063,Ferreira Gomes,Amapá
66,128,2025-07-01,,,,2,1,6,236.52161287006578,323.93824527138156,,,25.065897817460325,25.178373015873035,,0.0,0.0,0,67288,13.143235690666959,0.2616618201863063,Ferreira Gomes,Amapá
67,128,2025-08-01,,,,5,2,4,159.44351356907896,236.52161287006578,,,25.183178323412733,25.065897817460325,,0.0,0.0,0,67288,13.143235690666959,0.2616618201863063,Ferreira Gomes,Amapá
68,128,2025-09-01,,,,1,5,6,69.34037057976974,159.44351356907896,,,25.933023313492072,25.183178323412733,,0.0,0.0,0,67288,13.143235690666959,0.2616618201863063,Ferreira Gomes,Amapá
69,128,2025-10-01,,,,1,1,1,30.247108861019736,69.34037057976974,,,27.937425595238096,25.933023313492072,,0.0,0.0,0,67288,13.143235690666959,0.2616618201863063,Ferreira Gomes,Amapá
70,128,2025-11-01,,,,3,1,2,17.29724763569079,30.247108861019736,,,28.361904761904782,27.937425595238096,,0.0,0.0,0,67288,13.143235690666959,0.2616618201863063,Ferreira Gomes,Amapá
71,128,2025-12-01,,,,11,3,5,97.20263671875,17.29724763569079,,,28.272991071428578,28.361904761904782,,-37.35102924547698,0.2967819940476204,1,67288,13.143235690666959,0.2616618201863063,Ferreira Gomes,Amapá
72,130,2025-07-01,,,,1,2,4,277.1669108072917,319.20391167534723,,,24.773032407407413,24.3092978395062,,0.0,0.0,0,98891,16.57039985878042,0.49347980597429875,Laranjal do Jari,Amapá
73,130,2025-08-01,,,,1,1,3,169.79549153645834,277.1669108072917,,,24.64277584876544,24.773032407407413,,0.0,0.0,0,98891,16.57039985878042,0.49347980597429875,Laranjal do Jari,Amapá
74,130,2025-09-01,,,,3,1,2,102.60944281684027,169.79549153645834,,,25.210339506172886,24.64277584876544,,0.0,0.0,0,98891,16.57039985878042,0.49347980597429875,Laranjal do Jari,Amapá
75,130,2025-11-01,,,,2,3,2,43.30259874131944,102.60944281684027,,,27.786969521604988,25.210339506172886,,0.0,0.0,0,98891,16.57039985878042,0.49347980597429875,Laranjal do Jari,Amapá
76,130,2025-12-01,,,,2,2,1,49.032491048177086,43.30259874131944,,,28.069931520061743,27.786969521604988,,0.0,0.0,0,98891,16.57039985878042,0.49347980597429875,Laranjal do Jari,Amapá
77,131,2025-04-01,,,,18,16,1,367.44668856534093,314.5369984019886,,,25.010730698529414,24.84747242647063,,0.0,0.0,0,20119,19.15796999140549,0.4404016744812896,Macapá,Amapá
78,131,2025-05-01,,,,9,18,24,251.81190074573863,367.44668856534093,,,25.434644990808863,25.010730698529414,,0.0,0.0,0,20119,19.15796999140549,0.4404016744812896,Macapá,Amapá
79,131,2025-06-01,,,,5,9,17,284.3982599431818,251.81190074573863,,,25.852383961397095,25.434644990808863,,0.0,0.0,0,20119,19.15796999140549,0.4404016744812896,Macapá,Amapá
80,131,2025-07-01,,,,7,5,16,261.4354802911932,284.3982599431818,,,25.91255744485295,25.852383961397095,,0.0,0.0,0,20119,19.15796999140549,0.4404016744812896,Macapá,Amapá
81,131,2025-08-01,,,,9,7,18,178.7896062677557,261.4354802911932,,,25.997805606617646,25.91255744485295,,0.0,0.0,0,20119,19.15796999140549,0.4404016744812896,Macapá,Amapá
82,131,2025-09-01,,,,26,9,9,63.25629771839488,178.7896062677557,,,26.563407628676487,25.997805606617646,,0.0,0.0,0,20119,19.15796999140549,0.4404016744812896,Macapá,Amapá
83,131,2025-10-01,,,,35,26,5,21.425270774147727,63.25629771839488,,,27.71569393382356,26.563407628676487,,0.0,0.0,1,20119,19.15796999140549,0.4404016744812896,Macapá,Amapá
84,131,2025-11-01,,,,39,35,7,6.322863492098722,21.425270774147727,,,28.160374540441182,27.71569393382356,,0.0,0.0,1,20119,19.15796999140549,0.4404016744812896,Macapá,Amapá
